title,link,image,description,createdAt,category
Luận đàm về công cụ đa năng (multitool) - bạn đồng hành tin cậy của con người (Phần 1),https://genk.vn/luan-dam-ve-cong-cu-da-nang-multitool-ban-dong-hanh-tin-cay-cua-con-nguoi-phan-1-20211008101949018.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/10/8/photo1633662775652-16336627759351347325983.jpg,"Trong cuộc sống, nhiều vấn đề phát sinh bất ngờ sẽ được giải quyết kịp thời bằng một chiếc multitool nhỏ gọn mà nhiều người coi là ""vật bất ly thân"".",3 năm trước,Gia dụng
"Tôi nấu 1 nồi chè đỗ đen bằng nồi ủ, hết hẳn 203 đồng tiền điện",https://genk.vn/toi-nau-1-noi-che-do-den-bang-noi-u-het-han-203-dong-tien-dien-20211007224236727.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/10/7/photo1633623239255-1633623239380838431859.jpg,"Tôi có thể mạnh dạn nói rằng: chiếc nồi ủ ""thần thánh"" giá 4 triệu đồng mua cách đây 18 năm đã giúp tôi tiết kiệm rất nhiều thời gian, công sức và cả tiền bạc.",3 năm trước,Gia dụng
Huawei ra mắt Mine Harmony OS - hệ điều hành dành cho việc... khai thác mỏ than,https://genk.vn/huawei-ra-mat-mine-harmony-os-he-dieu-hanh-danh-cho-viec-khai-thac-mo-than-2021091716254002.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/17/photo1631873340460-16318733407211283301994.jpg,Có vẻ như Huawei đang dần chuyển sang những hướng đi khá... mới lạ.,3 năm trước,Tin ICT
Bí kíp vệ sinh máy giặt sạch tinh như mới bằng 3 phụ gia thực phẩm phổ biến mà nhà nào cũng có,https://genk.vn/bi-kip-ve-sinh-may-giat-sach-tinh-nhu-moi-bang-3-phu-gia-thuc-pham-pho-bien-ma-nha-nao-cung-co-20210915224736011.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/16/photo1631759638590-16317596388741491874316.jpg,Dưới đây là ba biện pháp tự nhiên mà các chuyên gia khuyên dùng để làm sạch máy giặt.,3 năm trước,Gia dụng
"Bí kíp ép cân của ""Người phụ nữ khỏe nhất nước Anh"" khiến các nhà khoa học té ngửa: ăn thật nhiều đồ ăn nhanh của McDonald’s",https://genk.vn/bi-kip-ep-can-cua-nguoi-phu-nu-khoe-nhat-nuoc-anh-khien-cac-nha-khoa-hoc-te-ngua-an-that-nhieu-do-an-nhanh-cua-mcdonalds-20210912180002417.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/12/photo1631444322381-1631444322530203146337.jpg,"Bà mẹ 3 con cho rằng những món ăn giàu protein đến từ McDonald's: Chicken Selects, Big Tasty burger, McFlurrys và cocktail sữa đã gúp mình có được thành công là trở thành người phụ nữ khỏe nhất nước Anh.",3 năm trước,Khám phá
"Người đàn ông tự xưng là Vua ong: điều khiển được ong như Tiểu long nữ, cả đời chưa bao giờ bị ong đốt",https://genk.vn/nguoi-dan-ong-tu-xung-la-vua-ong-dieu-khien-duoc-ong-nhu-tieu-long-nu-ca-doi-chua-bao-gio-bi-ong-dot-20210908170932635.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/8/photo1631094520320-163109452106811565871.jpg,"Những người nuôi ong có kinh nghiệm cho biết, bí quyết ""lừa ong"" thực ra rất đơn giản nhưng hầu hết bọn họ không thể miễn nhiễm với việc bị ong đốt như ""Vua ong"".",3 năm trước,Khám phá
"Lỡ mua nhiều tấm chắn giọt bắn nhưng không được ra ngoài? Đừng lo, nó phát huy hiệu quả rất tốt ngay cả khi bạn ở nhà",https://genk.vn/lo-mua-nhieu-tam-chan-giot-ban-nhung-khong-duoc-ra-ngoai-dung-lo-no-phat-huy-hieu-qua-rat-tot-ngay-ca-khi-ban-o-nha-20210907151153835.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/7/photo1631002001935-16310020021311425796728.jpg,"Có lẽ, nếu không vì dịch COVID-19 thì chắc là tôi sẽ không biết đến một sản phẩm hay như vậy.",3 năm trước,Thủ thuật
Bỏ bếp gas chuyển sang bếp điện nhưng lại đau đầu: chọn bếp từ hay hồng ngoại bây giờ?,https://genk.vn/bo-bep-gas-chuyen-sang-bep-dien-nhung-lai-dau-dau-chon-bep-tu-hay-hong-ngoai-bay-gio-20210903172738995.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/3/photo1630664651961-16306646520881868317734.jpg,"Tất cả các loại bếp dùng điện đều gọi chung là bếp điện, tuy nhiên nhiều người thậm chí còn không phân biệt được đâu là bếp từ, đâu là bếp hồng ngoại nên đã ""ôm hận"" vì mua phải sản phẩm không như ý muốn.",3 năm trước,Thủ thuật
"Lắp thêm bếp từ chung với bếp ga, Tôi bất ngờ nhận ra tiền điện gần như không tăng nhưng ga giảm tới gần 1 nửa",https://genk.vn/lap-them-bep-tu-chung-voi-bep-ga-toi-bat-ngo-nhan-ra-tien-dien-gan-nhu-khong-tang-nhung-ga-giam-toi-gan-1-nua-20210903104002716.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/9/3/photo1630640068005-16306400682161819298091.jpg,"Để tính chi phí tiêu thụ của bếp gas, tôi lấy số liệu thời gian giữa các lần gọi gas, giá tiền từng bình và chia trung bình ngày.",3 năm trước,Khám phá
Vì sao bếp gas vẫn còn đất sống trong khi bếp từ nhiều ưu điểm như vậy?,https://genk.vn/vi-sao-bep-gas-van-con-dat-song-trong-khi-bep-tu-nhieu-uu-diem-nhu-vay-20210831213823016.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/31/photo1630420426790-16304204269721849883018.jpg,Bếp gas ra đời đã lâu và có những ưu điểm nhất định khiến cho một lượng người vẫn không muốn từ bỏ nó.,3 năm trước,Gia dụng
Anh em thích DIY bơi hết vào đây: 5 phần mềm thiết kế nội thất đã nhiều chức năng lại còn miễn phí,https://genk.vn/anh-em-thich-diy-boi-het-vao-day-5-phan-mem-thiet-ke-noi-that-da-nhieu-chuc-nang-lai-con-mien-phi-20210826155338065.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/26/photo1629967481822-16299674820231407012139.jpg,"Dù bạn có sử dụng bất cứ phần mềm nào đi chăng nữa thì hãy nhớ rằng: chúng chỉ là công cụ, còn chính bạn mới là trái tim của mọi thiết kế - từ nhà cửa đến nội, ngoại thất.",3 năm trước,Thủ thuật
10 cách đơn giản giúp giảm bụi bặm trong nhà,https://genk.vn/10-cach-don-gian-giup-giam-bui-bam-trong-nha-20210826220646857.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/26/photo1629990299265-1629990299392161584353.jpg,Môi trường nhiều khói bụi không chỉ gây khó chịu mà còn nguy hiểm cho sức khỏe vì các vi sinh vật có hại sẽ sinh sôi nảy nở mạnh mẽ trong các hạt bụi.,3 năm trước,Thủ thuật
May mắn thay một chú chó con đang hấp hối ngoài bãi rác bỗng được người đàn ông tốt bụng cứu sống,https://genk.vn/may-man-thay-mot-chu-cho-con-dang-hap-hoi-ngoai-bai-rac-bong-duoc-nguoi-dan-ong-tot-bung-cuu-song-20210818161105153.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/18/photo1629277757730-16292777578551478714330.jpg,"Một mạng sống nhỏ nhoi đã được cứu nhờ vào tình yêu, thức ăn và sự chăm sóc của người đàn ông tốt bụng.",3 năm trước,Khám phá
"Đây là những công cụ trông hết sức kỳ lạ, chỉ phục vụ một mục đích cụ thể và khó có thể bị thay thế",https://genk.vn/day-la-nhung-cong-cu-trong-het-suc-ky-la-chi-phuc-vu-mot-muc-dich-cu-the-va-kho-co-the-bi-thay-the-20210819203248236.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/19/photo1629379840194-1629379840290864058222.jpg,Các công cụ được thiết kế để cải thiện cuộc sống của chúng ta trong những tình huống mà ngoài chúng ra thì không có thứ gì khác có thể giúp được.,3 năm trước,Thủ thuật
Tính năng Alt Tab bị bản cập nhật Windows mới phá hỏng khiến game thủ bị ảnh hưởng nghiêm trọng. Và đây là cách khắc phục!,https://genk.vn/tinh-nang-alt-tab-bi-ban-cap-nhat-windows-moi-pha-hong-khien-game-thu-bi-anh-huong-nghiem-trong-va-day-la-cach-khac-phuc-20210818201307915.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/18/photo1629292228499-16292922286081930320603.jpg,Bản cập nhật này gây ra một vấn đề nghiêm trọng liên quan đến tính năng mà hầu như ai cũng sử dụng.,3 năm trước,Thủ thuật
Những nhược điểm của lò vi sóng điện tử đa năng mình rút ra sau 17 năm sử dụng – hãy ghi nhớ trước khi mua kẻo ôm hận,https://genk.vn/nhung-nhuoc-diem-cua-lo-vi-song-dien-tu-da-nang-minh-rut-ra-sau-17-nam-su-dung-hay-ghi-nho-truoc-khi-mua-keo-om-han-20210814180743126.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/14/photo1628939077569-16289390776911269757806.jpg,"Sau 17 năm sử dụng lò vi sóng điện tử đa năng, phải đến tận khi thay lò mới thì mình mới thấy nhẹ nhõm mỗi khi hâm nóng đồ ăn.",3 năm trước,Thủ thuật
"Quạt điện chạy lờ đờ, đã lau dầu mà không hiệu quả? Dùng kiến thức vật lý cấp III để chữa mà chỉ tốn có 8K thôi nhé!",https://genk.vn/quat-dien-chay-lo-do-da-lau-dau-ma-khong-hieu-qua-dung-kien-thuc-vat-ly-cap-iii-de-chua-ma-chi-ton-co-8k-thoi-nhe-202108042214306.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/8/4/photo1628089745259-16280897453641165900071.jpg,Nếu quạt nhà các bạn chạy chậm thì hãy nhớ lại những gì đã được học ở vật lý lớp 11 - chúng sẽ giúp ích cho các bạn đấy!,3 năm trước,Thủ thuật
6 hạn chế hay bị phàn nàn trên iPhone và mẹo khắc phục,https://genk.vn/6-han-che-hay-bi-phan-nan-tren-iphone-va-meo-khac-phuc-20210728200135459.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/7/28/photo1627476963190-1627476963473273288146.png,"Tuy đã có tuổi đời qua 14 và sắp tới là 15 phiên bản và nhiều cải tiến nhằm trải nghiệm người dùng mượt mà, iPhone vẫn có 6 hạn chế gây khó chịu trên iOS mà người dùng hay phàn nàn.",3 năm trước,Thủ thuật
"Bạn không thích Microsoft Edge? Đây là cách để ""bắt"" News and Interests mở bằng Chrome/Firefox... trên Windows 10",https://genk.vn/ban-khong-thich-microsoft-edge-day-la-cach-de-bat-news-and-interests-mo-bang-chrome-firefox-tren-windows-10-20210715214349452.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/7/15/photo1626359991726-1626359991838438912332.jpg,"Nếu bạn ""không thích"" Microsoft Edge, hoặc ""chỉ thích"" trình duyệt Chrome hay Firefox (Opera, Tor,...) nhưng vẫn muốn tận dụng những lợi ích do News and Interests đem lại thì đây chính là bài viết dành cho bạn!",3 năm trước,Thủ thuật
22 chức năng ẩn của Windows 10 có thể bạn chưa biết (Phần 2),https://genk.vn/22-chuc-nang-an-cua-windows-10-co-the-ban-chua-biet-phan-2-20210711212417926.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/7/11/photo1626013393591-1626013394283960439363.png,"Ngay cả khi bạn dùng Windows 10 hàng ngày, vẫn có nhiều chức năng có thể bạn chưa biết. Nếu bạn coi mình là một power-user, hay mới chập chững bước vào Windows, những mẹo sau đây sẽ giúp bạn tận dụng tối đa Windows 10.",3 năm trước,Thủ thuật
22 chức năng ẩn của Windows 10 có thể bạn chưa biết (Phần 1),https://genk.vn/22-chuc-nang-an-cua-windows-10-co-the-ban-chua-biet-phan-1-20210711211914269.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/7/11/photo1626012921708-16260129225371169598519.png,Windows là một hệ điều hành với nhiều chức năng ẩn. Hãy tận dụng tối đa Windows 10 với hướng dẫn này.,3 năm trước,Thủ thuật
"Mẹo tự tắt hết sóng thiết bị iOS để bạn yên tâm đi ngủ, không bận tâm tới sự đời",https://genk.vn/meo-tu-tat-het-song-thiet-bi-ios-de-ban-yen-tam-di-ngu-khong-ban-tam-toi-su-doi-20210712221106368.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/7/12/photo1626102527028-1626102527636393907899.png,Bạn có thể thực hiện mẹo này trên iOS 14.,3 năm trước,Thủ thuật
"Tưởng bật điều hoà 16 độ C là hay, thực ra chẳng mát hơn mà tiền điện tốn gấp vài lần",https://genk.vn/tuong-bat-dieu-hoa-16-do-c-la-hay-thuc-ra-chang-mat-hon-ma-tien-dien-ton-gap-vai-lan-20210620125019902.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/6/20/photo1624168045836-1624168045905885247022.jpg,"Điều hoà trên thực tế là 1 thiết bị khá thông minh, nó không hoạt động 1 cách manual bằng remote và do con người điều khiển hoàn toàn.",3 năm trước,Gia dụng
"Nhà vệ sinh nóng quá, một bạn nữ chia sẻ cách tự lắp thêm quạt cho mát mà ai cũng làm được",https://genk.vn/nha-ve-sinh-nong-qua-mot-ban-nu-chia-se-cach-tu-lap-them-quat-cho-mat-ma-ai-cung-lam-duoc-20210609163111827.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/6/18/photo1623988163382-16239881639051441127045.jpg,"Tuy nói là sử dụng trong nhà vệ sinh nhưng các bạn có thể tùy biến để lắp quạt, bóng đèn,... ở nhiều vị trí khác nhau cũng với những đồ nghề như đã dùng trong bài này.",3 năm trước,Khám phá
Dùng điều hoà nhiều đừng tiếc tiền mua công cụ siêu rẻ này,https://genk.vn/dung-dieu-hoa-nhieu-dung-tiec-tien-mua-cong-cu-sieu-re-nay-20210614163730303.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/6/14/photo1623663306990-1623663307313375732418.jpg,"Nhiệt độ và độ ẩm là 2 loại chỉ số khí tượng phổ biến nhất hiện nay, nó cũng là các chỉ số có mức độ ảnh hưởng lớn nhất đối với sức khoẻ của con người.",3 năm trước,Gia dụng
Quên tắt máy tính nhiều ngày có nguy hiểm?,https://genk.vn/quen-tat-may-tinh-nhieu-ngay-co-nguy-hiem-2021042408312908.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/4/24/photo1619227708497-16192277087251320798743.jpg,"Máy chủ có thể hoạt động không ngừng nghỉ nhiều tháng trời, nhưng liệu máy tính cá nhân có thể làm được điều tương tự?",3 năm trước,Thủ thuật
Chơi game bằng Wifi trên smartphone hay bị giật lag? Thử ngay nối dây mạng như các tuyển thủ chuyên nghiệp,https://genk.vn/choi-game-bang-wifi-tren-smartphone-hay-bi-giat-lag-thu-ngay-noi-day-mang-nhu-cac-tuyen-thu-chuyen-nghiep-20210403221811448.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/4/5/photo1617610528105-16176105283261235551471.jpg,"Loại bỏ ngay tình trạng ""Thắng bại tại Wifi""!",3 năm trước,Thủ thuật
"Phản biện bí kíp ""vừa bảo vệ sức khỏe, vừa cải thiện chất lượng internet"" của dân mạng Nga: dùng giấy bạc bọc router Wi-Fi!!!",https://genk.vn/phan-bien-bi-kip-vua-bao-ve-suc-khoe-vua-cai-thien-chat-luong-internet-cua-dan-mang-nga-dung-giay-bac-boc-router-wi-fi-20210302154755115.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/3/2/photo1614674493068-16146744938891843320909.jpg,"Nhiều người tin rằng giấy bạc sẽ đóng vai trò một tấm phản xạ giúp tín hiệu được phân phối trong nhà tốt hơn, nhưng đồng thời lại che chắn các bức xạ có hại?",3 năm trước,Khám phá
"Messenger có tính năng ẩn cực hay giúp người dùng ""an toàn hơn"" khi nhận tin nhắn nhạy cảm",https://genk.vn/messenger-co-tinh-nang-an-cuc-hay-giup-nguoi-dung-an-toan-hon-khi-nhan-tin-nhan-nhay-cam-20210215140638763.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2021/2/15/photo1613372561123-16133725614151082832968.jpg,Phần Cài đặt trên Messenger có rất nhiều điều hay ho mà bạn chưa biết tới.,3 năm trước,Thủ thuật
"Nokia N97: tưởng là ""iPhone killer"" hóa ra lại là thứ giết chết chính Nokia",https://genk.vn/nokia-n97-tuong-la-iphone-killer-hoa-ra-lai-la-thu-giet-chet-chinh-nokia-20201130163811844.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2020/11/30/photo1606740714314-16067407151551833444526.png,fafaN97 là một nỗi thất vọng lớn của Nokia.,3 năm trước,Thủ thuật
Cách chụp ảnh phơi sáng cực ảo diệu với iPhone mà không cần phụ kiện và ứng dụng ngoài,https://genk.vn/cach-chup-anh-phoi-sang-cuc-ao-dieu-voi-iphone-ma-khong-can-phu-kien-va-ung-dung-ngoai-20201027192739589.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2020/10/27/photo1603801488060-16038014888911259835946.jpg,"Bỏ chiếc tripod cồng kềnh ở nhà, người dùng iPhone có thể chụp phơi sáng bằng tay một cách dễ dàng!",3 năm trước,Mobile
